1439875:3	negative	FOOD#PRICES	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.
1439875:3	none	RESTAURANT#PRICES	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.
1439875:3	none	DRINKS#QUALITY	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.
1439875:3	none	DRINKS#STYLE_OPTIONS	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.
1439875:3	none	LOCATION#GENERAL	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.
1439875:3	none	DRINKS#PRICES	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.
1439875:4	none	FOOD#QUALITY	Recommendations, of course, are required!
1439875:4	none	SERVICE#GENERAL	Recommendations, of course, are required!
1439875:4	none	RESTAURANT#GENERAL	Recommendations, of course, are required!
1439875:4	none	AMBIENCE#GENERAL	Recommendations, of course, are required!
1439875:4	none	FOOD#STYLE_OPTIONS	Recommendations, of course, are required!
1439875:4	none	RESTAURANT#MISCELLANEOUS	Recommendations, of course, are required!
1439875:4	none	FOOD#PRICES	Recommendations, of course, are required!
1439875:4	none	RESTAURANT#PRICES	Recommendations, of course, are required!
1439875:4	none	DRINKS#QUALITY	Recommendations, of course, are required!
1439875:4	none	DRINKS#STYLE_OPTIONS	Recommendations, of course, are required!
1439875:4	none	LOCATION#GENERAL	Recommendations, of course, are required!
1439875:4	none	DRINKS#PRICES	Recommendations, of course, are required!
1439875:5	none	FOOD#QUALITY	Please be aware that it's CASH or AMEX only!
1439875:5	none	SERVICE#GENERAL	Please be aware that it's CASH or AMEX only!
1439875:5	none	RESTAURANT#GENERAL	Please be aware that it's CASH or AMEX only!
1439875:5	none	AMBIENCE#GENERAL	Please be aware that it's CASH or AMEX only!
1439875:5	none	FOOD#STYLE_OPTIONS	Please be aware that it's CASH or AMEX only!
1439875:5	neutral	RESTAURANT#MISCELLANEOUS	Please be aware that it's CASH or AMEX only!
1439875:5	none	FOOD#PRICES	Please be aware that it's CASH or AMEX only!
1439875:5	none	RESTAURANT#PRICES	Please be aware that it's CASH or AMEX only!
1439875:5	none	DRINKS#QUALITY	Please be aware that it's CASH or AMEX only!
1439875:5	none	DRINKS#STYLE_OPTIONS	Please be aware that it's CASH or AMEX only!
1439875:5	none	LOCATION#GENERAL	Please be aware that it's CASH or AMEX only!
1439875:5	none	DRINKS#PRICES	Please be aware that it's CASH or AMEX only!
1448587:0	neutral	FOOD#QUALITY	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	SERVICE#GENERAL	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	RESTAURANT#GENERAL	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	AMBIENCE#GENERAL	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	FOOD#STYLE_OPTIONS	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	RESTAURANT#MISCELLANEOUS	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	FOOD#PRICES	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	RESTAURANT#PRICES	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	DRINKS#QUALITY	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	DRINKS#STYLE_OPTIONS	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	LOCATION#GENERAL	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:0	none	DRINKS#PRICES	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.
1448587:1	none	FOOD#QUALITY	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	SERVICE#GENERAL	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	RESTAURANT#GENERAL	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	AMBIENCE#GENERAL	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	negative	FOOD#STYLE_OPTIONS	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	RESTAURANT#MISCELLANEOUS	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	FOOD#PRICES	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	RESTAURANT#PRICES	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	DRINKS#QUALITY	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	DRINKS#STYLE_OPTIONS	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	LOCATION#GENERAL	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:1	none	DRINKS#PRICES	The menu is very limited - i think we counted 4 or 5 entrees.
1448587:2	negative	FOOD#QUALITY	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	SERVICE#GENERAL	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	RESTAURANT#GENERAL	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	AMBIENCE#GENERAL	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	FOOD#STYLE_OPTIONS	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	RESTAURANT#MISCELLANEOUS	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	FOOD#PRICES	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	RESTAURANT#PRICES	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	DRINKS#QUALITY	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	DRINKS#STYLE_OPTIONS	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	LOCATION#GENERAL	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:2	none	DRINKS#PRICES	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.
1448587:3	none	FOOD#QUALITY	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	SERVICE#GENERAL	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	RESTAURANT#GENERAL	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	neutral	AMBIENCE#GENERAL	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	FOOD#STYLE_OPTIONS	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	RESTAURANT#MISCELLANEOUS	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	FOOD#PRICES	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	RESTAURANT#PRICES	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	DRINKS#QUALITY	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	DRINKS#STYLE_OPTIONS	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	LOCATION#GENERAL	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:3	none	DRINKS#PRICES	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.
1448587:4	none	FOOD#QUALITY	Problem is nothing at Prune is particularly memorable.
1448587:4	none	SERVICE#GENERAL	Problem is nothing at Prune is particularly memorable.
1448587:4	negative	RESTAURANT#GENERAL	Problem is nothing at Prune is particularly memorable.
1448587:4	none	AMBIENCE#GENERAL	Problem is nothing at Prune is particularly memorable.
1448587:4	none	FOOD#STYLE_OPTIONS	Problem is nothing at Prune is particularly memorable.
1448587:4	none	RESTAURANT#MISCELLANEOUS	Problem is nothing at Prune is particularly memorable.
1448587:4	none	FOOD#PRICES	Problem is nothing at Prune is particularly memorable.
1448587:4	none	RESTAURANT#PRICES	Problem is nothing at Prune is particularly memorable.
1448587:4	none	DRINKS#QUALITY	Problem is nothing at Prune is particularly memorable.
1448587:4	none	DRINKS#STYLE_OPTIONS	Problem is nothing at Prune is particularly memorable.
1448587:4	none	LOCATION#GENERAL	Problem is nothing at Prune is particularly memorable.
1448587:4	none	DRINKS#PRICES	Problem is nothing at Prune is particularly memorable.
1448587:5	none	FOOD#QUALITY	No plans to return anytime soon.
1448587:5	none	SERVICE#GENERAL	No plans to return anytime soon.
1448587:5	negative	RESTAURANT#GENERAL	No plans to return anytime soon.
1448587:5	none	AMBIENCE#GENERAL	No plans to return anytime soon.
1448587:5	none	FOOD#STYLE_OPTIONS	No plans to return anytime soon.
1448587:5	none	RESTAURANT#MISCELLANEOUS	No plans to return anytime soon.
1448587:5	none	FOOD#PRICES	No plans to return anytime soon.
1448587:5	none	RESTAURANT#PRICES	No plans to return anytime soon.
1448587:5	none	DRINKS#QUALITY	No plans to return anytime soon.
1448587:5	none	DRINKS#STYLE_OPTIONS	No plans to return anytime soon.
1448587:5	none	LOCATION#GENERAL	No plans to return anytime soon.
1448587:5	none	DRINKS#PRICES	No plans to return anytime soon.
1451107:0	none	FOOD#QUALITY	This place is so much fun.
1451107:0	none	SERVICE#GENERAL	This place is so much fun.
1451107:0	none	RESTAURANT#GENERAL	This place is so much fun.
1451107:0	positive	AMBIENCE#GENERAL	This place is so much fun.
1451107:0	none	FOOD#STYLE_OPTIONS	This place is so much fun.
1451107:0	none	RESTAURANT#MISCELLANEOUS	This place is so much fun.
1451107:0	none	FOOD#PRICES	This place is so much fun.
1451107:0	none	RESTAURANT#PRICES	This place is so much fun.
1451107:0	none	DRINKS#QUALITY	This place is so much fun.
1451107:0	none	DRINKS#STYLE_OPTIONS	This place is so much fun.
1451107:0	none	LOCATION#GENERAL	This place is so much fun.
1451107:0	none	DRINKS#PRICES	This place is so much fun.
1451107:1	none	FOOD#QUALITY	Our family never expected such incredible entertainment in a restaurant.
1451107:1	none	SERVICE#GENERAL	Our family never expected such incredible entertainment in a restaurant.
1451107:1	positive	RESTAURANT#GENERAL	Our family never expected such incredible entertainment in a restaurant.
1451107:1	none	AMBIENCE#GENERAL	Our family never expected such incredible entertainment in a restaurant.
1451107:1	none	FOOD#STYLE_OPTIONS	Our family never expected such incredible entertainment in a restaurant.
1451107:1	none	RESTAURANT#MISCELLANEOUS	Our family never expected such incredible entertainment in a restaurant.
1451107:1	none	FOOD#PRICES	Our family never expected such incredible entertainment in a restaurant.
1451107:1	none	RESTAURANT#PRICES	Our family never expected such incredible entertainment in a restaurant.
